date,start_time,end_time,activity,location
8/27/2018,8:45,9:00,driving,null
8/27/2018,9:15,10:30,exercising,gym
8/27/2018,10:55,11:05,driving,null
8/27/2018,11:10,12:30,meeting,lab
8/27/2018,12:35,13:10,class,classroom_etb
8/27/2018,13:40,14:05,eating,lab
8/27/2018,14:05,17:45,research,lab
8/27/2018,17:45,17:50,walking,null
8/27/2018,17:50,18:05,driving,null
8/27/2018,18:25,20:00,schoolwork,home
8/27/2018,20:00,23:59,relaxing,home
8/28/2018,8:30,8:40,driving,null
8/28/2018,9:10,9:50,research,lab
8/28/2018,9:50,9:55,biking,null
8/28/2018,10:30,10:35,eating,null
8/28/2018,11:10,11:20,biking,null
8/28/2018,12:35,13:55,class,classroom_wc
8/28/2018,13:55,14:10,biking,null
8/28/2018,14:10,15:35,class,classroom_etb
8/28/2018,15:40,15:55,eating,lab
8/28/2018,15:55,16:30,research,lab
8/28/2018,16:30,17:15,meeting,office_grad
8/29/2018,11:10,11:20,driving,null
8/29/2018,11:30,11:55,research,lab
8/29/2018,12:00,13:35,meeting,seminar_room
8/29/2018,13:35,15:35,meeting,lab
8/29/2018,15:35,16:05,eating,lab
8/29/2018,16:05,17:20,research,lab
8/29/2018,17:20,17:35,driving,null
8/29/2018,17:45,19:35,schoolwork,home
8/29/2018,20:20,22:00,relaxing,home
8/30/2018,7:55,8:05,driving,null
8/30/2018,8:05,8:15,walking,null
8/30/2018,8:15,10:15,class,classroom_zach-1
8/30/2018,10:15,10:30,eating,null
8/30/2018,10:30,10:50,walking,null
8/30/2018,11:30,11:50,research,lab
8/30/2018,12:05,12:10,biking,null
8/30/2018,12:10,12:25,eating,null
8/30/2018,12:25,12:30,biking,null
8/30/2018,12:30,13:30,class,classroom_wc
8/30/2018,13:30,13:35,biking,null
8/30/2018,14:15,15:40,class,classroom_etb
8/30/2018,15:40,16:05,eating,lab
8/30/2018,16:05,17:00,research,lab
8/30/2018,17:00,17:15,driving,null
8/30/2018,17:15,19:25,schoolwork,home
8/31/2018,8:35,8:50,driving,null
8/31/2018,8:50,10:20,exercising,gym
8/31/2018,11:15,14:35,research,lab
8/31/2018,14:35,14:40,biking,null
8/31/2018,14:40,15:00,eating,null
8/31/2018,15:05,17:45,research,lab
8/31/2018,17:45,17:50,walking,null
8/31/2018,17:50,18:10,driving,null
8/31/2018,18:30,23:59,schoolwork,home
9/3/2018,9:15,9:30,driving,null
9/3/2018,9:35,11:05,exercising,gym
9/3/2018,11:30,11:40,driving,null
9/3/2018,11:40,11:45,walking,null
9/3/2018,11:45,14:30,research,lab
9/3/2018,14:30,15:15,eating,lab
9/3/2018,15:15,16:15,research,lab
9/3/2018,16:15,16:20,walking,null
9/3/2018,16:20,16:30,driving,null
9/3/2018,18:10,19:15,schoolwork,home
9/3/2018,19:15,19:40,relaxing,home
9/3/2018,19:55,20:10,driving,null
9/3/2018,20:10,23:25,social_event,social
9/3/2018,23:25,23:35,driving,null
9/4/2018,0:00,14:00,class,classroom_wc
9/4/2018,14:00,14:10,biking,null
9/4/2018,14:10,14:15,walking,null
9/4/2018,14:15,15:35,class,classroom_etb
9/4/2018,15:35,16:00,eating,lab
9/4/2018,16:00,16:15,research,lab
9/4/2018,16:15,16:20,walking,null
9/4/2018,16:20,16:30,driving,null
9/5/2018,8:45,9:00,driving,null
9/5/2018,9:10,10:25,exercising,gym
9/5/2018,11:10,11:15,walking,null
9/5/2018,11:15,11:55,research,lab
9/5/2018,11:55,12:45,meeting,seminar_room
9/5/2018,12:45,14:40,research,lab
9/5/2018,14:40,14:50,walking,null
9/5/2018,14:50,15:05,eating,null
9/5/2018,15:05,15:15,walking,null
9/5/2018,15:15,18:05,research,lab
9/5/2018,18:05,18:10,walking,null
9/5/2018,18:10,18:25,driving,null
9/5/2018,19:00,19:45,schoolwork,home
9/5/2018,19:45,23:59,relaxing,home
9/6/2018,7:40,7:55,driving,null
9/6/2018,7:55,8:00,walking,null
9/6/2018,8:00,10:00,class,classroom_zach-1
9/6/2018,10:00,10:05,walking,null
9/6/2018,10:05,10:30,eating,lab
9/6/2018,10:30,11:40,schoolwork,null
9/6/2018,12:00,12:10,biking,null
9/6/2018,12:10,12:25,eating,null
9/6/2018,12:30,12:35,biking,null
9/6/2018,12:35,13:55,class,classroom_wc
9/6/2018,13:55,14:05,biking,null
9/6/2018,14:40,15:35,class,classroom_etb
9/7/2018,8:35,8:50,driving,null
9/7/2018,10:15,11:15,exercising,gym
9/7/2018,12:00,16:35,research,lab
9/7/2018,16:35,16:40,walking,null
9/7/2018,16:40,16:55,driving,null
9/10/2018,8:40,9:00,driving,null
9/10/2018,9:00,10:30,exercising,gym
9/10/2018,11:10,11:20,driving,null
9/10/2018,11:20,11:25,walking,null
9/10/2018,11:25,12:40,research,lab
9/10/2018,12:40,13:20,class,classroom_etb
9/10/2018,13:45,14:15,eating,lab
9/10/2018,14:15,18:45,research,lab
9/10/2018,18:45,19:00,driving,null
9/10/2018,19:00,19:10,eating,home
9/10/2018,19:10,19:25,cooking,home
9/10/2018,19:25,20:35,schoolwork,home
9/10/2018,20:35,21:50,cooking,home
9/10/2018,21:50,22:10,eating,home
9/10/2018,22:10,22:25,cooking,home
9/10/2018,22:25,23:59,relaxing,home
9/11/2018,8:40,9:00,driving,null
9/11/2018,9:00,10:25,exercising,gym
